merch_state,month_date,breakfast_lunch_cost,dinner_cost,median_meal_cost,transaction_count,unique_visitors,data_quality_flag,period_start,period_end,calculation_timestamp
TX,2024-01-01,19.889999389648438,37.840000152587891,27.399999618530273,22472853,64264,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CA,2024-01-01,19.690000534057617,40.380001068115234,27.959999084472656,20567117,66376,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
FL,2024-01-01,24.680000305175781,47.340000152587891,34.209999084472656,19602241,57034,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TN,2024-01-01,22.549999237060547,40.650001525878906,31.350000381469727,10254600,29074,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VA,2024-01-01,18.389999389648438,35.310001373291016,25.329999923706055,9180784,20549,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AZ,2024-01-01,21.0,40.130001068115234,29.3799991607666,9019529,24564,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CO,2024-01-01,18.639999389648438,35.979999542236328,25.75,8908568,27312,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
GA,2024-01-01,17.510000228881836,33.369998931884766,24.049999237060547,8519134,28924,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NV,2024-01-01,24.100000381469727,47.389999389648438,33.860000610351562,8420525,21068,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OK,2024-01-01,14.569999694824219,28.950000762939453,20.190000534057617,7749776,20092,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
LA,2024-01-01,21.209999084472656,40.409999847412109,29.700000762939453,7177145,20229,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IL,2024-01-01,17.170000076293945,34.279998779296875,24.020000457763672,6860311,27437,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WI,2024-01-01,17.139999389648438,34.080001831054688,24.299999237060547,6221817,20990,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AK,2024-01-01,22.1299991607666,42.810001373291016,31.149999618530273,6071011,13172,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NC,2024-01-01,19.969999313354492,37.430000305175781,27.350000381469727,5977949,17952,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MS,2024-01-01,18.100000381469727,34.220001220703125,24.950000762939453,5568335,14155,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
PA,2024-01-01,16.520000457763672,32.169998168945312,22.959999084472656,5498757,20285,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KS,2024-01-01,17.200000762939453,32.930000305175781,23.540000915527344,5489435,16064,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
HI,2024-01-01,21.329999923706055,42.810001373291016,30.069999694824219,5328408,12666,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NM,2024-01-01,21.850000381469727,40.380001068115234,30.290000915527344,4462954,12866,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NY,2024-01-01,16.510000228881836,34.529998779296875,23.6200008392334,4423725,16711,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MN,2024-01-01,18.969999313354492,37.569999694824219,26.969999313354492,4340912,15245,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WA,2024-01-01,19.299999237060547,37.020000457763672,26.260000228881836,4286197,13423,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KY,2024-01-01,19.399999618530273,36.360000610351562,26.639999389648438,4266696,14015,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MO,2024-01-01,18.25,35.0,25.190000534057617,4127697,14593,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IN,2024-01-01,17.329999923706055,32.830001831054688,23.930000305175781,3742448,11825,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MI,2024-01-01,17.5,33.830001831054688,24.670000076293945,3651981,11955,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OH,2024-01-01,19.760000228881836,36.029998779296875,26.719999313354492,3637271,16460,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AL,2024-01-01,18.520000457763672,35.479999542236328,25.950000762939453,3435116,10555,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AR,2024-01-01,19.489999771118164,37.049999237060547,27.149999618530273,3403173,10244,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SC,2024-01-01,19.3799991607666,37.220001220703125,27.209999084472656,3312838,10049,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
UT,2024-01-01,15.779999732971191,30.079999923706055,21.639999389648438,3181302,14633,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IA,2024-01-01,14.590000152587891,28.389999389648438,19.909999847412109,2797233,8769,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WV,2024-01-01,15.960000038146973,31.340000152587891,22.350000381469727,2661290,7148,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OR,2024-01-01,17.799999237060547,34.560001373291016,24.6299991607666,2088230,7168,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MA,2024-01-01,16.600000381469727,34.319999694824219,23.25,1964958,6927,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SD,2024-01-01,18.479999542236328,37.090000152587891,26.420000076293945,1946076,5945,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MD,2024-01-01,20.209999084472656,39.169998168945312,28.270000457763672,1854544,7377,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ID,2024-01-01,17.989999771118164,35.799999237060547,25.75,1762541,4955,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MT,2024-01-01,20.430000305175781,39.799999237060547,28.8700008392334,1404848,4030,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NE,2024-01-01,17.969999313354492,34.680000305175781,25.110000610351562,1374257,5182,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NJ,2024-01-01,19.530000686645508,37.729999542236328,26.600000381469727,1257824,5225,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ND,2024-01-01,20.030000686645508,37.7400016784668,27.149999618530273,1174246,3715,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WY,2024-01-01,21.149999618530273,38.7599983215332,29.219999313354492,1113019,3725,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DC,2024-01-01,16.690000534057617,33.139999389648438,22.600000381469727,1108488,4021,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CT,2024-01-01,18.969999313354492,37.290000915527344,26.100000381469727,868852,3414,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NH,2024-01-01,18.690000534057617,39.799999237060547,26.969999313354492,796962,3431,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DE,2024-01-01,6.690000057220459,18.799999237060547,10.779999732971191,709037,2149,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VT,2024-01-01,15.020000457763672,29.299999237060547,20.950000762939453,609539,2146,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ME,2024-01-01,19.440000534057617,39.560001373291016,28.149999618530273,514134,1932,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
RI,2024-01-01,16.659999847412109,35.209999084472656,23.739999771118164,221770,831,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
XX,2024-01-01,10.149999618530273,17.190000534057617,12.760000228881836,19098,21,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TX,2024-02-01,19.809999465942383,37.889999389648438,27.360000610351562,24442794,68775,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
FL,2024-02-01,25.1200008392334,48.139999389648438,34.930000305175781,21859356,63338,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CA,2024-02-01,19.459999084472656,40.270000457763672,27.729999542236328,20879060,67112,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TN,2024-02-01,22.1299991607666,40.959999084472656,31.0,12245385,34282,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VA,2024-02-01,17.8700008392334,35.0,25.0,10699938,23182,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AZ,2024-02-01,21.440000534057617,41.319999694824219,30.25,9990177,26801,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
GA,2024-02-01,18.069999694824219,34.229999542236328,24.729999542236328,9378677,32115,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CO,2024-02-01,18.5,35.849998474121094,25.530000686645508,9037955,27167,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OK,2024-02-01,14.609999656677246,29.409999847412109,20.3799991607666,8851510,22767,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NV,2024-02-01,23.809999465942383,46.970001220703125,33.229999542236328,8674264,22035,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
LA,2024-02-01,21.299999237060547,40.659999847412109,29.579999923706055,8525405,23772,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IL,2024-02-01,16.579999923706055,33.430000305175781,23.110000610351562,8061528,32868,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WI,2024-02-01,16.180000305175781,32.720001220703125,22.920000076293945,7816112,24863,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MS,2024-02-01,17.219999313354492,33.5,23.790000915527344,7569009,17929,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AK,2024-02-01,21.540000915527344,41.779998779296875,30.340000152587891,6686353,13915,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KS,2024-02-01,17.409999847412109,33.779998779296875,24.280000686645508,6660401,19519,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NC,2024-02-01,20.25,38.880001068115234,28.069999694824219,6501704,19822,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
PA,2024-02-01,16.659999847412109,32.680000305175781,23.350000381469727,6429357,23118,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MO,2024-02-01,18.079999923706055,35.310001373291016,25.270000457763672,5300463,17672,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KY,2024-02-01,19.909999847412109,37.939998626708984,27.6200008392334,5283444,17718,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
HI,2024-02-01,21.540000915527344,43.860000610351562,30.6200008392334,5274573,12498,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NM,2024-02-01,22.479999542236328,42.389999389648438,31.329999923706055,4868740,13984,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NY,2024-02-01,16.340000152587891,34.479999542236328,23.489999771118164,4797964,17845,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MN,2024-02-01,18.8799991607666,37.860000610351562,27.100000381469727,4674137,16587,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WA,2024-02-01,20.059999465942383,38.569999694824219,27.360000610351562,4428889,14131,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IN,2024-02-01,17.280000686645508,33.080001831054688,23.680000305175781,4169527,13182,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AL,2024-02-01,19.540000915527344,37.470001220703125,27.459999084472656,4153410,12786,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OH,2024-02-01,18.719999313354492,35.560001373291016,25.75,4137934,17090,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AR,2024-02-01,20.149999618530273,37.7400016784668,27.819999694824219,4090972,12271,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MI,2024-02-01,17.440000534057617,34.619998931884766,24.8700008392334,4083967,13643,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SC,2024-02-01,20.059999465942383,39.169998168945312,28.340000152587891,4003815,12513,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IA,2024-02-01,13.369999885559082,27.350000381469727,18.790000915527344,3973300,11523,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
UT,2024-02-01,16.049999237060547,31.6200008392334,22.329999923706055,3334492,14929,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WV,2024-02-01,16.860000610351562,33.479999542236328,23.850000381469727,3080267,8632,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OR,2024-02-01,17.180000305175781,35.279998779296875,24.520000457763672,2533570,8400,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SD,2024-02-01,18.469999313354492,37.400001525878906,26.479999542236328,2410940,7317,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MA,2024-02-01,15.8100004196167,32.889999389648438,22.309999465942383,2330281,7944,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ID,2024-02-01,17.790000915527344,36.220001220703125,25.829999923706055,2188787,5971,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MD,2024-02-01,20.840000152587891,41.560001373291016,29.6299991607666,2128230,8372,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NE,2024-02-01,18.569999694824219,36.040000915527344,26.040000915527344,1791085,6659,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MT,2024-02-01,20.100000381469727,39.669998168945312,28.590000152587891,1499789,4153,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ND,2024-02-01,20.170000076293945,38.770000457763672,28.670000076293945,1311562,4140,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NJ,2024-02-01,19.659999847412109,38.569999694824219,27.459999084472656,1299215,8230,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DC,2024-02-01,17.450000762939453,34.840000152587891,24.260000228881836,1286347,4588,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WY,2024-02-01,21.100000381469727,39.939998626708984,29.149999618530273,1231961,4152,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NH,2024-02-01,19.700000762939453,43.540000915527344,29.649999618530273,1065388,4420,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CT,2024-02-01,18.780000686645508,37.900001525878906,25.899999618530273,1008337,3832,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DE,2024-02-01,6.869999885559082,19.540000915527344,10.989999771118164,822854,2522,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ME,2024-02-01,20.3799991607666,42.159999847412109,29.239999771118164,699498,2527,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VT,2024-02-01,15.670000076293945,30.889999389648438,22.110000610351562,693680,2472,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
RI,2024-02-01,14.760000228881836,31.229999542236328,20.8700008392334,300890,1005,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
XX,2024-02-01,7.5199999809265137,14.069999694824219,9.9300003051757812,16348,16,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
FL,2024-03-01,22.909999847412109,46.330001831054688,32.680000305175781,31427678,87614,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TX,2024-03-01,20.829999923706055,40.590000152587891,29.229999542236328,29813538,85932,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CA,2024-03-01,19.739999771118164,41.270000457763672,28.319999694824219,24922463,80835,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TN,2024-03-01,22.700000762939453,42.090000152587891,31.75,16774978,47271,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AZ,2024-03-01,21.760000228881836,43.150001525878906,31.159999847412109,11940663,32436,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VA,2024-03-01,18.850000381469727,36.720001220703125,26.209999084472656,11905370,27880,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OK,2024-03-01,15.420000076293945,31.309999465942383,21.709999084472656,11113294,28934,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CO,2024-03-01,19.389999389648438,38.049999237060547,26.920000076293945,10790865,32632,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
GA,2024-03-01,19.069999694824219,36.4900016784668,26.3700008392334,10666303,37122,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NV,2024-03-01,23.8700008392334,46.860000610351562,33.2400016784668,10620916,26529,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IL,2024-03-01,17.950000762939453,35.919998168945312,25.1200008392334,9753122,39419,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
LA,2024-03-01,22.430000305175781,42.979999542236328,31.489999771118164,9550252,26710,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AK,2024-03-01,23.360000610351562,46.0099983215332,33.430000305175781,8847554,17366,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MS,2024-03-01,18.700000762939453,36.7599983215332,26.430000305175781,8175510,21070,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NC,2024-03-01,21.110000610351562,39.770000457763672,29.059999465942383,8065389,24672,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WI,2024-03-01,17.309999465942383,34.720001220703125,24.639999389648438,8009507,27535,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KS,2024-03-01,18.5,36.330001831054688,26.190000534057617,7674031,22410,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
PA,2024-03-01,17.3799991607666,34.029998779296875,24.3700008392334,7390518,27634,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MO,2024-03-01,19.739999771118164,39.020000457763672,27.840000152587891,7161924,24420,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KY,2024-03-01,21.0,39.959999084472656,29.389999389648438,6170476,21087,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
